1.0498,0.6646,0.1176,26.139,0.1,0,,,0.1,1.0498,0.6646
0.952,0.7296,0.1045,0,0.1,0,,,0.1,0.952,0.7296
0.9584,0.708,0.0914,-26.139,0.1,0,,,0.1,0.9584,0.708
1.1124,0.838,0.0914,0,0.1,0,,,0.1,1.1124,0.838
1.1326,0.8024,0.0914,0,0.1,0,,,0.1,1.1326,0.8024
0.9984,0.9518,0.1045,26.139,0.1,0,,,0.1,0.9984,0.9518
1.278,1.0588,0.0784,0,0.1,0,,,0.1,1.278,1.0588
1.2538,1.1038,0.1176,12.881,0.1,0,,,0.1,1.2538,1.1038
1.1532,0.8796,0.1045,26.139,0.1,0,,,0.1,1.1532,0.8796
1.1372,0.8972,0.1176,-13.258,0.1,0,,,0.1,1.1372,0.8972
1.1842,0.8772,0.1045,26.139,0.1,0,,,0.1,1.1842,0.8772
0.9576,0.7678,0.1045,0,0.1,0,,,0.1,0.9576,0.7678
1.1958,0.9084,0.1045,26.139,0.1,0,,,0.1,1.1958,0.9084
1.146,0.6104,0.1045,0,0.1,0,,,0.1,1.146,0.6104
1.0946,1.0082,0.1045,26.139,0.1,0,,,0.1,1.0946,1.0082
1.4058,0.6894,0.1045,26.139,0.1,0,,,0.1,1.4058,0.6894
0.9586,0.767,0.1045,0,0.1,0,,,0.1,0.9586,0.767
1.336,0.708,0.1176,-13.258,0.1,0,,,0.1,1.336,0.708
0.9164,0.7534,0.1306,-13.258,0.1,0,,,0.1,0.9164,0.7534
1.1796,0.4512,0.1176,26.139,0.1,0,,,0.1,1.1796,0.4512
1.0208,0.5838,0.1176,26.139,0.1,0,,,0.1,1.0208,0.5838
1.167,0.4,0.1045,0,0.1,0,,,0.1,1.167,0.4
1.1654,0.7294,0.1176,-13.258,0.1,0,,,0.1,1.1654,0.7294
1.362,0.5204,0.1045,26.139,0.1,0,,,0.1,1.362,0.5204
1.1824,0.6732,0.1045,26.139,0.1,0,,,0.1,1.1824,0.6732
1.2288,0.6306,0.1045,26.139,0.1,0,,,0.1,1.2288,0.6306
1.0644,0.4454,0.1045,0,0.1,0,,,0.1,1.0644,0.4454
1.0506,0.463,0.0914,-26.139,0.1,0,,,0.1,1.0506,0.463
0.8854,0.6484,0.0914,-26.139,0.1,0,,,0.1,0.8854,0.6484
1.6212,1.0386,0.0914,-13.258,0.1,0,,,0.1,1.6212,1.0386
1.5044,0.8514,0.0914,26.139,0.1,0,,,0.1,1.5044,0.8514
1.3426,0.6868,0.0914,0,0.1,0,,,0.1,1.3426,0.6868
1.7272,1.0492,0.0914,-13.258,0.1,0,,,0.1,1.7272,1.0492
1.4228,0.7066,0.0784,-26.139,0.1,0,,,0.1,1.4228,0.7066
1.4188,0.7522,0.0784,-26.139,0.1,0,,,0.1,1.4188,0.7522
1.0564,0.4558,0.0914,13.258,0.1,0,,,0.1,1.0564,0.4558
1.2452,0.6392,0.1045,0,0.1,0,,,0.1,1.2452,0.6392
1.1836,1.0426,0.1045,26.139,0.1,0,,,0.1,1.1836,1.0426
1.6514,0.9068,0.1176,12.881,0.1,0,,,0.1,1.6514,0.9068
0.9738,0.8666,0.1176,26.139,0.1,0,,,0.1,0.9738,0.8666
1.0256,0.7784,0.1045,0,0.1,0,,,0.1,1.0256,0.7784
0.9622,0.81,0.1306,-13.258,0.1,0,,,0.1,0.9622,0.81
1.1328,0.9494,0.0914,0,0.1,0,,,0.1,1.1328,0.9494
1.088,0.9508,0.1176,-13.258,0.1,0,,,0.1,1.088,0.9508
1.1622,0.8506,0.1045,26.139,0.1,0,,,0.1,1.1622,0.8506
1.1156,0.8746,0.1306,12.881,0.1,0,,,0.1,1.1156,0.8746
0.7382,0.5328,0.1045,-26.139,0.1,0,,,0.1,0.7382,0.5328
1.0626,0.8894,0.1045,26.139,0.1,0,,,0.1,1.0626,0.8894
0.921,0.6822,0.1176,26.139,0.1,0,,,0.1,0.921,0.6822
0.7582,0.5148,0.1176,0,0.1,0,,,0.1,0.7582,0.5148
1.2604,1.0578,0.1176,12.881,0.1,0,,,0.1,1.2604,1.0578
1.0794,0.903,0.1045,26.139,0.1,0,,,0.1,1.0794,0.903
0.8164,0.5478,0.0914,13.258,0.1,0,,,0.1,0.8164,0.5478
0.987,0.7202,0.0784,13.258,0.1,0,,,0.1,0.987,0.7202
1.1386,0.9524,0.1045,26.139,0.1,0,,,0.1,1.1386,0.9524
1.1778,0.9248,0.1176,-13.258,0.1,0,,,0.1,1.1778,0.9248
1.0376,0.7352,0.1045,0,0.1,0,,,0.1,1.0376,0.7352
1.3198,0.8016,0.0914,0,0.1,0,,,0.1,1.3198,0.8016
1.066,0.7172,0.1045,0,0.1,0,,,0.1,1.066,0.7172
0.7634,0.6728,0.1045,-26.139,0.1,0,,,0.1,0.7634,0.6728
1.0086,0.754,0.1176,26.139,0.1,0,,,0.1,1.0086,0.754
1.181,0.5752,0.1306,-13.258,0.1,0,,,0.1,1.181,0.5752
1.0446,0.228,0.0914,13.258,0.1,0,,,0.1,1.0446,0.228
1.0264,0.9178,0.1306,12.881,0.1,0,,,0.1,1.0264,0.9178
1.1352,0.4296,0.1045,0,0.1,0,,,0.1,1.1352,0.4296
1.0458,0.502,0.0914,-26.139,0.1,0,,,0.1,1.0458,0.502
0.8644,0.672,0.0914,-26.139,0.1,0,,,0.1,0.8644,0.672
1.335,0.5318,0.1045,26.139,0.1,0,,,0.1,1.335,0.5318
0.8568,0.323,0.0914,13.258,0.1,0,,,0.1,0.8568,0.323
1.0562,0.468,0.0914,-26.139,0.1,0,,,0.1,1.0562,0.468
1.2006,0.6728,0.1045,26.139,0.1,0,,,0.1,1.2006,0.6728
1.4406,0.798,0.0914,26.139,0.1,0,,,0.1,1.4406,0.798
1.228,1.027,0.0914,26.139,0.1,0,,,0.1,1.228,1.027
1.552,0.7926,0.0914,26.139,0.1,0,,,0.1,1.552,0.7926
1.308,0.7342,0.0784,-26.139,0.1,0,,,0.1,1.308,0.7342
1.6914,1.0602,0.1045,12.881,0.1,0,,,0.1,1.6914,1.0602
1.628,0.8464,0.0914,26.139,0.1,0,,,0.1,1.628,0.8464
1.7156,1.135,0.0914,-13.258,0.1,0,,,0.1,1.7156,1.135
1.3978,0.7924,0.0914,0,0.1,0,,,0.1,1.3978,0.7924
1.2526,0.6154,0.0914,-26.139,0.1,0,,,0.1,1.2526,0.6154
1.5378,1.047,0.1306,-26.516,0.1,0,,,0.1,1.5378,1.047
1.2338,0.6616,0.0914,-26.139,0.1,0,,,0.1,1.2338,0.6616
1.276,0.6114,0.1045,0,0.1,0,,,0.1,1.276,0.6114
0.8314,0.697,0.1176,0,0.1,0,,,0.1,0.8314,0.697
1.4364,1.1068,0.1306,-26.516,0.1,0,,,0.1,1.4364,1.1068
1.0082,0.7992,0.1306,-13.258,0.1,0,,,0.1,1.0082,0.7992
0.8646,0.5554,0.1045,-26.139,0.1,0,,,0.1,0.8646,0.5554
1.0058,0.305,0.1045,-26.139,0.1,0,,,0.1,1.0058,0.305
1.0286,0.9488,0.0784,-26.139,0.1,0,,,0.1,1.0286,0.9488
1.0704,0.8902,0.1306,12.881,0.1,0,,,0.1,1.0704,0.8902
0.9346,0.3082,0.1045,-26.139,0.1,0,,,0.1,0.9346,0.3082
1.287,0.9922,0.0784,0,0.1,0,,,0.1,1.287,0.9922
0.8896,0.7052,0.0914,-26.139,0.1,0,,,0.1,0.8896,0.7052
0.9374,0.6762,0.0784,13.258,0.1,0,,,0.1,0.9374,0.6762
0.8828,0.746,0.1045,0,0.1,0,,,0.1,0.8828,0.746
1.1376,0.8448,0.1045,26.139,0.1,0,,,0.1,1.1376,0.8448
1.2392,1.175,0.0784,0,0.1,0,,,0.1,1.2392,1.175
1.219,0.5242,0.1045,0,0.1,0,,,0.1,1.219,0.5242
1.2628,1.185,0.1045,-13.258,0.1,0,,,0.1,1.2628,1.185
0.8658,0.5406,0.0784,-12.881,0.1,0,,,0.1,0.8658,0.5406
0.9772,0.7776,0.1045,0,0.1,0,,,0.1,0.9772,0.7776
1.1818,0.5724,0.1045,0,0.1,0,,,0.1,1.1818,0.5724
0.9124,0.8284,0.1176,26.139,0.1,0,,,0.1,0.9124,0.8284
1.4294,0.6404,0.1176,-13.258,0.1,0,,,0.1,1.4294,0.6404
1.0746,0.6114,0.1045,0,0.1,0,,,0.1,1.0746,0.6114
0.8512,0.464,0.1176,0,0.1,0,,,0.1,0.8512,0.464
0.8688,0.4082,0.1176,0,0.1,0,,,0.1,0.8688,0.4082
1.1098,0.4314,0.1045,0,0.1,0,,,0.1,1.1098,0.4314
0.7846,0.7548,0.1045,0,0.1,0,,,0.1,0.7846,0.7548
0.9768,0.2208,0.1306,26.139,0.1,0,,,0.1,0.9768,0.2208
1.191,0.6932,0.1045,26.139,0.1,0,,,0.1,1.191,0.6932
0.8934,0.6544,0.0914,-26.139,0.1,0,,,0.1,0.8934,0.6544
1.4018,0.8442,0.1045,-13.258,0.1,0,,,0.1,1.4018,0.8442
1.4198,0.836,0.1045,-13.258,0.1,0,,,0.1,1.4198,0.836
1.258,0.6696,0.0914,0,0.1,0,,,0.1,1.258,0.6696
1.4558,0.8554,0.1176,12.881,0.1,0,,,0.1,1.4558,0.8554
1.4638,0.8582,0.1045,-13.258,0.1,0,,,0.1,1.4638,0.8582
1.3666,0.7292,0.1045,26.139,0.1,0,,,0.1,1.3666,0.7292
1.4412,0.7102,0.1045,26.139,0.1,0,,,0.1,1.4412,0.7102
1.626,0.9028,0.0914,26.139,0.1,0,,,0.1,1.626,0.9028
1.4256,0.7994,0.0914,0,0.1,0,,,0.1,1.4256,0.7994
1.254,0.6218,0.0914,-26.139,0.1,0,,,0.1,1.254,0.6218
1.435,0.8072,0.1045,26.139,0.1,0,,,0.1,1.435,0.8072
1.2094,0.6924,0.1045,0,0.1,0,,,0.1,1.2094,0.6924
1.0616,0.777,0.1045,0,0.1,0,,,0.1,1.0616,0.777
0.9992,0.8082,0.1045,0,0.1,0,,,0.1,0.9992,0.8082
1.0032,0.76,0.1045,0,0.1,0,,,0.1,1.0032,0.76
0.9994,0.7238,0.0914,-26.139,0.1,0,,,0.1,0.9994,0.7238
0.9148,0.783,0.1045,0,0.1,0,,,0.1,0.9148,0.783
1.1494,0.8422,0.1045,26.139,0.1,0,,,0.1,1.1494,0.8422
1.1464,0.8342,0.1306,12.881,0.1,0,,,0.1,1.1464,0.8342
0.757,0.512,0.1176,0,0.1,0,,,0.1,0.757,0.512
0.8682,0.731,0.0784,13.258,0.1,0,,,0.1,0.8682,0.731
1.1228,0.8284,0.1176,-13.258,0.1,0,,,0.1,1.1228,0.8284
1.0858,0.8856,0.1045,26.139,0.1,0,,,0.1,1.0858,0.8856
-0.0304,0.333,0.1699,13.258,0.15,0,,,0.15,-0.0304,0.333
1.3586,1.1678,0.1176,0,0.15,0,,,0.15,1.3586,1.1678
1.1596,1.5002,0.1176,0,0.15,0,,,0.15,1.1596,1.5002
1.165,0.887,0.1306,-26.139,0.15,0,,,0.15,1.165,0.887
1.3822,1.1184,0.1568,-13.258,0.15,0,,,0.15,1.3822,1.1184
1.0322,0.7902,0.1437,-26.139,0.15,0,,,0.15,1.0322,0.7902
1.212,0.9508,0.1568,26.139,0.15,0,,,0.15,1.212,0.9508
1.1264,0.76,0.1437,-26.139,0.15,0,,,0.15,1.1264,0.76
0.9714,0.5518,0.1437,13.258,0.15,0,,,0.15,0.9714,0.5518
1.0888,0.7562,0.1568,0,0.15,0,,,0.15,1.0888,0.7562
1.0358,0.7672,0.1437,-26.139,0.15,0,,,0.15,1.0358,0.7672
1.08,0.6838,0.1699,26.139,0.15,0,,,0.15,1.08,0.6838
1.2304,0.7432,0.1568,26.139,0.15,0,,,0.15,1.2304,0.7432
1.2034,0.75,0.1568,26.139,0.15,0,,,0.15,1.2034,0.75
1.301,0.685,0.1437,0,0.15,0,,,0.15,1.301,0.685
1.3304,0.6726,0.1568,26.139,0.15,0,,,0.15,1.3304,0.6726
1.3878,0.6342,0.1306,-26.139,0.15,0,,,0.15,1.3878,0.6342
1.539,0.8674,0.1437,26.139,0.15,0,,,0.15,1.539,0.8674
1.2022,0.5444,0.1306,13.258,0.15,0,,,0.15,1.2022,0.5444
1.7072,1.114,0.1568,12.881,0.15,0,,,0.15,1.7072,1.114
1.3406,0.7832,0.1437,0,0.15,0,,,0.15,1.3406,0.7832
1.186,0.6138,0.1568,0,0.15,0,,,0.15,1.186,0.6138
1.3748,0.764,0.1699,-13.258,0.15,0,,,0.15,1.3748,0.764
1.2804,0.8208,0.1699,-13.258,0.15,0,,,0.15,1.2804,0.8208
1.1066,0.6256,0.1568,0,0.15,0,,,0.15,1.1066,0.6256
1.0542,0.6368,0.1699,26.139,0.15,0,,,0.15,1.0542,0.6368
0.882,0.4282,0.1829,26.139,0.15,0,,,0.15,0.882,0.4282
0.86,0.7476,0.1699,26.139,0.15,0,,,0.15,0.86,0.7476
0.968,0.2706,0.1699,0,0.15,0,,,0.15,0.968,0.2706
1.1982,0.7094,0.1437,0,0.15,0,,,0.15,1.1982,0.7094
1.1842,0.7094,0.1568,26.139,0.15,0,,,0.15,1.1842,0.7094
1.361,0.8966,0.1306,0,0.15,0,,,0.15,1.361,0.8966
1.0782,0.5368,0.1437,-26.139,0.15,0,,,0.15,1.0782,0.5368
1.3002,0.6794,0.1568,26.139,0.15,0,,,0.15,1.3002,0.6794
1.407,0.9426,0.1568,-13.258,0.15,0,,,0.15,1.407,0.9426
1.2442,1.095,0.1829,-26.516,0.15,0,,,0.15,1.2442,1.095
0.725,0.5756,0.1306,-12.881,0.15,0,,,0.15,0.725,0.5756
1.241,0.694,0.1699,-13.258,0.15,0,,,0.15,1.241,0.694
0.6964,0.5284,0.1437,13.258,0.15,0,,,0.15,0.6964,0.5284
1.6378,0.9564,0.1568,12.881,0.15,0,,,0.15,1.6378,0.9564
1.0532,0.8524,0.1568,26.139,0.15,0,,,0.15,1.0532,0.8524
1.1338,0.4336,0.1306,13.258,0.15,0,,,0.15,1.1338,0.4336
1.0688,0.5176,0.1306,13.258,0.15,0,,,0.15,1.0688,0.5176
1.4684,0.837,0.1437,26.139,0.15,0,,,0.15,1.4684,0.837
1.5112,0.846,0.1306,0,0.15,0,,,0.15,1.5112,0.846
1.5618,0.8236,0.1437,26.139,0.15,0,,,0.15,1.5618,0.8236
1.5376,0.893,0.1437,26.139,0.15,0,,,0.15,1.5376,0.893
1.5168,0.9312,0.1437,26.139,0.15,0,,,0.15,1.5168,0.9312
1.171,0.6196,0.1568,0,0.15,0,,,0.15,1.171,0.6196
1.5288,0.9788,0.1437,26.139,0.15,0,,,0.15,1.5288,0.9788
1.2242,0.912,0.1437,0,0.15,0,,,0.15,1.2242,0.912
1.1852,0.6,0.1568,0,0.15,0,,,0.15,1.1852,0.6
0.9614,0.8022,0.1568,0,0.15,0,,,0.15,0.9614,0.8022
1.0488,0.6844,0.1568,0,0.15,0,,,0.15,1.0488,0.6844
0.9218,0.776,0.1568,0,0.15,0,,,0.15,0.9218,0.776
1.161,0.4208,0.1699,26.139,0.15,0,,,0.15,1.161,0.4208
1.0214,0.9,0.1568,26.139,0.15,0,,,0.15,1.0214,0.9
1.3246,0.9328,0.1699,12.881,0.15,0,,,0.15,1.3246,0.9328
1.3894,1.1968,0.1568,12.881,0.15,0,,,0.15,1.3894,1.1968
1.1542,0.7782,0.1437,0,0.15,0,,,0.15,1.1542,0.7782
1.2524,0.6834,0.1568,26.139,0.15,0,,,0.15,1.2524,0.6834
1.4452,0.8334,0.1568,-13.258,0.15,0,,,0.15,1.4452,0.8334
1.0582,0.8922,0.1568,26.139,0.15,0,,,0.15,1.0582,0.8922
0.7568,0.5166,0.1699,0,0.15,0,,,0.15,0.7568,0.5166
1.1126,0.8578,0.1437,0,0.15,0,,,0.15,1.1126,0.8578
0.8736,0.7304,0.1568,0,0.15,0,,,0.15,0.8736,0.7304
1.047,0.8358,0.1568,26.139,0.15,0,,,0.15,1.047,0.8358
0.9238,0.598,0.1568,0,0.15,0,,,0.15,0.9238,0.598
1.0724,0.7852,0.1437,0,0.15,0,,,0.15,1.0724,0.7852
1.1006,0.4208,0.1437,-26.139,0.15,0,,,0.15,1.1006,0.4208
1.2282,0.9964,0.1437,26.139,0.15,0,,,0.15,1.2282,0.9964
1.404,0.8224,0.1568,-13.258,0.15,0,,,0.15,1.404,0.8224
1.4154,0.863,0.1437,26.139,0.15,0,,,0.15,1.4154,0.863
1.335,0.6422,0.1306,-26.139,0.15,0,,,0.15,1.335,0.6422
1.3774,0.66,0.1306,-26.139,0.15,0,,,0.15,1.3774,0.66
1.542,0.8712,0.1437,26.139,0.15,0,,,0.15,1.542,0.8712
1.1902,0.573,0.1306,13.258,0.15,0,,,0.15,1.1902,0.573
1.5626,0.9198,0.1437,26.139,0.15,0,,,0.15,1.5626,0.9198
1.1752,0.6376,0.1437,-26.139,0.15,0,,,0.15,1.1752,0.6376
1.052,0.7762,0.1568,0,0.15,0,,,0.15,1.052,0.7762
1.053,0.7576,0.1437,-26.139,0.15,0,,,0.15,1.053,0.7576
1.153,0.9782,0.1829,12.881,0.15,0,,,0.15,1.153,0.9782
1.0162,0.7512,0.1699,26.139,0.15,0,,,0.15,1.0162,0.7512
1.011,0.7276,0.1699,26.139,0.15,0,,,0.15,1.011,0.7276
0.9906,0.7192,0.1568,0,0.15,0,,,0.15,0.9906,0.7192
1.278,1.0716,0.1829,-26.516,0.15,0,,,0.15,1.278,1.0716
0.973,0.6588,0.1568,0,0.15,0,,,0.15,0.973,0.6588
1.1386,0.813,0.1829,12.881,0.15,0,,,0.15,1.1386,0.813
1.2092,0.7132,0.1699,-13.258,0.15,0,,,0.15,1.2092,0.7132
0.9966,0.5892,0.1437,-26.139,0.15,0,,,0.15,0.9966,0.5892
1.075,0.5216,0.1568,0,0.15,0,,,0.15,1.075,0.5216
1.3,0.9864,0.1568,-13.258,0.15,0,,,0.15,1.3,0.9864
1.4708,0.828,0.1568,-13.258,0.15,0,,,0.15,1.4708,0.828
1.0522,0.907,0.1437,0,0.15,0,,,0.15,1.0522,0.907
1.1386,0.8286,0.1568,26.139,0.15,0,,,0.15,1.1386,0.8286
0.92,0.6932,0.1437,-26.139,0.15,0,,,0.15,0.92,0.6932
0.7564,0.4952,0.1568,-26.139,0.15,0,,,0.15,0.7564,0.4952
1.2386,0.9732,0.1699,12.881,0.15,0,,,0.15,1.2386,0.9732
0.8782,0.632,0.1437,-26.139,0.15,0,,,0.15,0.8782,0.632
1.2532,0.9462,0.1437,26.139,0.15,0,,,0.15,1.2532,0.9462
1.0434,0.4666,0.1568,0,0.15,0,,,0.15,1.0434,0.4666
0.7474,0.4362,0.1437,13.258,0.15,0,,,0.15,0.7474,0.4362
1.428,0.8202,0.1306,0,0.15,0,,,0.15,1.428,0.8202
1.7186,1.0064,0.1437,-13.258,0.15,0,,,0.15,1.7186,1.0064
1.3772,0.7112,0.1437,0,0.15,0,,,0.15,1.3772,0.7112
1.3874,0.7256,0.1568,26.139,0.15,0,,,0.15,1.3874,0.7256
1.535,0.9738,0.1568,-13.258,0.15,0,,,0.15,1.535,0.9738
1.0166,0.7878,0.1568,0,0.15,0,,,0.15,1.0166,0.7878
1.0194,0.7602,0.1699,26.139,0.15,0,,,0.15,1.0194,0.7602
1.004,0.756,0.1568,0,0.15,0,,,0.15,1.004,0.756
1.151,0.9198,0.1568,26.139,0.15,0,,,0.15,1.151,0.9198
0.8142,0.5268,0.1568,-26.139,0.15,0,,,0.15,0.8142,0.5268
0.966,0.6866,0.1699,26.139,0.15,0,,,0.15,0.966,0.6866
1.4652,0.8654,0.1568,-13.258,0.15,0,,,0.15,1.4652,0.8654
1.109,0.8834,0.1568,26.139,0.15,0,,,0.15,1.109,0.8834
1.5486,0.786,0.1437,26.139,0.15,0,,,0.15,1.5486,0.786
1.2998,0.7092,0.1437,0,0.15,0,,,0.15,1.2998,0.7092
1.3616,0.6536,0.1306,-26.139,0.15,0,,,0.15,1.3616,0.6536
0.9226,0.7288,0.1568,0,0.15,0,,,0.15,0.9226,0.7288
0.972,0.628,0.1568,0,0.15,0,,,0.15,0.972,0.628
1.0732,0.8572,0.1568,26.139,0.15,0,,,0.15,1.0732,0.8572
1.4624,0.8122,0.1306,0,0.15,0,,,0.15,1.4624,0.8122
1.1176,0.8192,0.1568,26.139,0.15,0,,,0.15,1.1176,0.8192
1.4758,0.8178,0.1568,-13.258,0.15,0,,,0.15,1.4758,0.8178
1.324,1.009,0.1437,26.139,0.15,0,,,0.15,1.324,1.009
1.5494,0.8272,0.1568,-13.258,0.15,0,,,0.15,1.5494,0.8272
1.3686,0.6872,0.1437,0,0.15,0,,,0.15,1.3686,0.6872
1.5824,0.863,0.1437,26.139,0.15,0,,,0.15,1.5824,0.863
1.5858,0.9134,0.1568,-13.258,0.15,0,,,0.15,1.5858,0.9134
1.4104,0.7706,0.1568,26.139,0.15,0,,,0.15,1.4104,0.7706
1.5414,0.9806,0.1568,-13.258,0.15,0,,,0.15,1.5414,0.9806
1.3402,1.1994,0.1568,-13.258,0.15,0,,,0.15,1.3402,1.1994
1.0476,0.791,0.1829,-13.258,0.15,0,,,0.15,1.0476,0.791
1.2114,0.9426,0.1568,26.139,0.15,0,,,0.15,1.2114,0.9426
1.0282,0.7576,0.1829,-13.258,0.15,0,,,0.15,1.0282,0.7576
0.8206,0.4946,0.1568,-26.139,0.15,0,,,0.15,0.8206,0.4946
0.9638,0.663,0.1699,26.139,0.15,0,,,0.15,0.9638,0.663
1.1218,0.4808,0.1568,0,0.15,0,,,0.15,1.1218,0.4808
1.101,0.8262,0.1437,0,0.15,0,,,0.15,1.101,0.8262
1.3028,0.6398,0.1699,-13.258,0.15,0,,,0.15,1.3028,0.6398
1.2244,1.0676,0.1437,26.139,0.15,0,,,0.15,1.2244,1.0676
1.1164,0.5248,0.1437,-26.139,0.15,0,,,0.15,1.1164,0.5248
1.33,0.6528,0.1568,26.139,0.15,0,,,0.15,1.33,0.6528
0.8728,0.7838,0.1699,26.139,0.15,0,,,0.15,0.8728,0.7838
0.9756,0.6782,0.1568,0,0.15,0,,,0.15,0.9756,0.6782
1.0786,0.872,0.1568,26.139,0.15,0,,,0.15,1.0786,0.872
1.094,0.8398,0.1568,26.139,0.15,0,,,0.15,1.094,0.8398
1.0364,0.876,0.1568,26.139,0.15,0,,,0.15,1.0364,0.876
1.296,0.965,0.1568,-13.258,0.15,0,,,0.15,1.296,0.965
1.4538,0.8256,0.1306,0,0.15,0,,,0.15,1.4538,0.8256
1.5344,0.788,0.1437,26.139,0.15,0,,,0.15,1.5344,0.788
1.718,1.0474,0.1306,26.139,0.15,0,,,0.15,1.718,1.0474
1.3528,0.7618,0.1568,26.139,0.15,0,,,0.15,1.3528,0.7618
1.3664,0.7872,0.1568,26.139,0.15,0,,,0.15,1.3664,0.7872
1.3388,0.8264,0.1568,26.139,0.15,0,,,0.15,1.3388,0.8264
1.2146,0.9028,0.1568,26.139,0.15,0,,,0.15,1.2146,0.9028
1.1588,0.9284,0.1699,-13.258,0.15,0,,,0.15,1.1588,0.9284
0.9578,0.7508,0.1699,26.139,0.15,0,,,0.15,0.9578,0.7508
0.9708,0.6978,0.1699,26.139,0.15,0,,,0.15,0.9708,0.6978
1.331,0.6448,0.1699,-13.258,0.15,0,,,0.15,1.331,0.6448
0.846,0.7476,0.1568,0,0.15,0,,,0.15,0.846,0.7476
1.1606,0.7664,0.1568,26.139,0.15,0,,,0.15,1.1606,0.7664
1.038,0.5452,0.1568,0,0.15,0,,,0.15,1.038,0.5452
1.3096,0.9544,0.1568,-13.258,0.15,0,,,0.15,1.3096,0.9544
1.2492,0.68,0.1568,26.139,0.15,0,,,0.15,1.2492,0.68
1.1566,0.7782,0.1568,26.139,0.15,0,,,0.15,1.1566,0.7782
1.2742,0.6704,0.1699,-13.258,0.15,0,,,0.15,1.2742,0.6704
1.093,0.848,0.1306,-26.139,0.15,0,,,0.15,1.093,0.848
1.3148,0.6402,0.1437,0,0.15,0,,,0.15,1.3148,0.6402
1.2272,1.0754,0.1306,0,0.15,0,,,0.15,1.2272,1.0754
0.98,0.6336,0.1699,26.139,0.15,0,,,0.15,0.98,0.6336
1.1162,0.8374,0.1437,0,0.15,0,,,0.15,1.1162,0.8374
0.9212,0.6734,0.1437,-26.139,0.15,0,,,0.15,0.9212,0.6734
1.063,0.83,0.1568,26.139,0.15,0,,,0.15,1.063,0.83
1.0888,0.7964,0.1568,26.139,0.15,0,,,0.15,1.0888,0.7964
0.8762,0.6456,0.1437,-26.139,0.15,0,,,0.15,0.8762,0.6456
0.9644,0.5612,0.1306,13.258,0.15,0,,,0.15,0.9644,0.5612
1.5658,1.011,0.1437,-13.258,0.15,0,,,0.15,1.5658,1.011
1.308,0.597,0.1306,-26.139,0.15,0,,,0.15,1.308,0.597
1.0682,0.5266,0.1306,13.258,0.15,0,,,0.15,1.0682,0.5266
1.218,0.4922,0.1437,-26.139,0.15,0,,,0.15,1.218,0.4922
1.375,0.7252,0.1437,0,0.15,0,,,0.15,1.375,0.7252
1.4396,0.694,0.1568,26.139,0.15,0,,,0.15,1.4396,0.694
1.347,0.7944,0.1437,0,0.15,0,,,0.15,1.347,0.7944
1.3666,1.1432,0.1568,-13.258,0.15,0,,,0.15,1.3666,1.1432
1.2394,0.575,0.1829,-13.258,0.15,0,,,0.15,1.2394,0.575
1.1566,0.9864,0.1699,-13.258,0.15,0,,,0.15,1.1566,0.9864
1.0034,0.766,0.1699,26.139,0.15,0,,,0.15,1.0034,0.766
1.0018,0.7364,0.1699,26.139,0.15,0,,,0.15,1.0018,0.7364
1.1306,0.9286,0.1568,26.139,0.15,0,,,0.15,1.1306,0.9286
0.816,0.513,0.1699,0,0.15,0,,,0.15,0.816,0.513
0.9596,0.329,0.1568,-26.139,0.15,0,,,0.15,0.9596,0.329
1.2044,1.0944,0.1568,-13.258,0.15,0,,,0.15,1.2044,1.0944
1.1678,0.4294,0.1568,0,0.15,0,,,0.15,1.1678,0.4294
1.4146,0.884,0.1437,26.139,0.15,0,,,0.15,1.4146,0.884
0.974,0.2776,0.1568,-26.139,0.15,0,,,0.15,0.974,0.2776
1.2392,0.728,0.1699,-13.258,0.15,0,,,0.15,1.2392,0.728
0.9402,0.6968,0.1437,-26.139,0.15,0,,,0.15,0.9402,0.6968
1.33,0.6572,0.1568,26.139,0.15,0,,,0.15,1.33,0.6572
0.8576,0.7574,0.1568,0,0.15,0,,,0.15,0.8576,0.7574
1.1148,0.8388,0.1699,-13.258,0.15,0,,,0.15,1.1148,0.8388
0.8918,0.7006,0.1829,-13.258,0.15,0,,,0.15,0.8918,0.7006
0.9144,0.6506,0.1568,0,0.15,0,,,0.15,0.9144,0.6506
0.8942,0.6494,0.1568,0,0.15,0,,,0.15,0.8942,0.6494
0.874,0.6586,0.1437,-26.139,0.15,0,,,0.15,0.874,0.6586
1.459,0.7568,0.1437,26.139,0.15,0,,,0.15,1.459,0.7568
1.212,0.69,0.1306,-26.139,0.15,0,,,0.15,1.212,0.69
1.2666,0.6698,0.1437,0,0.15,0,,,0.15,1.2666,0.6698
1.354,0.788,0.1568,26.139,0.15,0,,,0.15,1.354,0.788
1.389,0.7816,0.1568,26.139,0.15,0,,,0.15,1.389,0.7816
1.1582,0.9978,0.1568,26.139,0.15,0,,,0.15,1.1582,0.9978
1.2202,0.9334,0.1699,-13.258,0.15,0,,,0.15,1.2202,0.9334
0.9816,0.7396,0.1829,-13.258,0.15,0,,,0.15,0.9816,0.7396
0.9602,0.7362,0.1568,0,0.15,0,,,0.15,0.9602,0.7362
1.1554,0.8556,0.1829,12.881,0.15,0,,,0.15,1.1554,0.8556
0.87,0.7178,0.1699,26.139,0.15,0,,,0.15,0.87,0.7178
